time,user,user_id,name,text,loc,time_zone,statuses_count,followers_count,friends_count,source,lat,lon,mood
2012-06-18 13:25:55 -0700,Harvard,39585367,Harvard University,Real-life trending topics: Behavio unlocks your smartphone’s senses http://t.co/at8Jya0E,"Cambridge, MA",Quito,12621,126414,792,SocialFlow,42.3736158,-71.10973349999999,2
2012-06-18 13:25:41 -0700,MichaelVitaly,528219014,Michael Vitaly,Gotta love ink smudge “@griffinpoetry: RT @Don_Share The Ink-smudged Diaries of Adrienne Rich|FM|The Harvard Crimson-http://t.co/UytXcn1a”.,"Brooklyn
",,821,41,120,TwitterforiPhone,40.65,-73.95,2
2012-06-18 13:22:44 -0700,XTINA11101,21464958,KRISTINA G.,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Chicago,Central Time (US & Canada),654,99,190,web,41.8781136,-87.6297982,2
2012-06-18 13:22:42 -0700,Boston_Moms,28343796,Boston Moms,"Find out about the 'Spider-Sense! Scavenger Hunt,' in Cambridge at the Harvard Museum of Natural History http://t.co/Hilrg3C4","Boston, MA",Eastern Time (US & Canada),4859,5762,332,HootSuite,42.3584308,-71.0597732,2
2012-06-18 13:22:06 -0700,reurbanist,42690248,David Fitzpatrick,"Registered for the Urban Retail: Essential Planning, Design, and Management Practices program led by @urbanretail at Harvard GSD #li",Toronto,Quito,702,249,283,web,43.653226,-79.3831843,2
2012-06-18 13:20:52 -0700,Matt_Leopold,14086390,Matt Leopold,@AdvantexeLS Thanks for posting this video from Harvard. It is very relevant and useful.,"West Chester, PA",Eastern Time (US & Canada),1206,327,496,TwitterforiPhone,39.9606643,-75.6054882,4
2012-06-18 13:19:22 -0700,MeyerBenedicte,547806326,Benedicte Meyer,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Bergen,,15,12,47,web,60.39126279999999,5.3220544,2
2012-06-18 13:19:03 -0700,AnnaIvey,15638735,Anna Ivey,"""Some for-profit institutions now are twice as expensive, going by net price, as Harvard"" US Education Secretary Duncan http://t.co/UGLBlEhZ","Cambridge, MA",Eastern Time (US & Canada),2150,738,182,HootSuite,42.3736158,-71.10973349999999,2
2012-06-18 13:18:15 -0700,altahnet,599439585,AltaH,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",NYC,,21,8,10,web,40.7143528,-74.00597309999999,2
2012-06-18 13:17:48 -0700,HarvardNAP,171547343,Harvard Native,Off to take our @GradHorizons group picture. @Harvard Yard is currently being indigenized. :),"Cambridge, MA",Eastern Time (US & Canada),1934,912,112,TwitterforiPhone,42.3736158,-71.10973349999999,4
2012-06-18 13:17:39 -0700,afertilitycoach,390797391,Siobhán Boucher,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E","Dublin, Ireland",Dublin,82,41,77,web,53.34410399999999,-6.267493699999999,2
2012-06-18 13:14:28 -0700,pitapolicy,305163986,Mehrunisa Qayyum,".@sa_council @tadmor_harvard After 30 Years In #Syria, Outspoken Priest Is Expelled  http://t.co/AyqFadho Via @nprnews #humanrights","Washington, DC",Eastern Time (US & Canada),3702,766,885,TweetButton,38.8951118,-77.0363658,2
2012-06-18 13:12:12 -0700,DrewSloc,289739626,Drew,Mayonnaise is an instrument the students at Harvard proved it,Baltimore,Quito,58316,838,671,TweetbotforiOS,39.2903848,-76.6121893,2
2012-06-18 13:11:26 -0700,Fish_That_Hole,326472779,Justin Carter,Harvard Baseball 2012 Call Me Maybe Cover: http://t.co/AHkHE1AW via @youtube LOOOOOL,Mississauga,Atlantic Time (Canada),2612,225,324,TweetButton,43.5890452,-79.6441198,2
2012-06-18 13:10:54 -0700,bhsilver,33036461,benjamin silver,Bidder Hubris and Founder Targets:  http://t.co/SV0qLZok #corpgov#mergers,"Montreal, Canada",,1108,101,5,TweetButton,45.5086699,-73.55399249999999,2
2012-06-18 13:10:44 -0700,john_overholt,89477148,John Overholt,[PM self-RT] An annotated G. Washington book at Houghton that might be more significant than the one on sale @Christies http://t.co/19njPhr3,"Cambridge, MA",Eastern Time (US & Canada),3909,780,333,web,42.3736158,-71.10973349999999,2
2012-06-18 13:10:44 -0700,KingJemz729,258653757,James Fasano,@laur_22 I'm doing good! Boston's pretty cool &amp; Harvard's Med School labs are totally #boss! Im still @ work waitin for an experiment to end,"Rochester, NY",Quito,1556,67,125,TwitterforiPhone,43.16103,-77.6109219,4
2012-06-18 13:10:11 -0700,Kaboobi,17585496,Brian Silva,@MrPope @Harmonix That's all the garbage from Harvard square being pumped over to Central square,"Waltham, MA",Eastern Time (US & Canada),18061,289,389,Echofon,42.3764852,-71.2356113,2
2012-06-18 13:09:16 -0700,Dealer_SEO,351853676,Automotive SEO,RT @Dealer_SEO: A recent study at #Harvard has shown that eating #chocolate can actually help you live longer!,"Winchendon, MA",Eastern Time (US & Canada),8565,2343,15,Wikimotivecom,42.6871009,-72.0439529,4
2012-06-18 13:08:48 -0700,gkornbluh,193544658,Gregory Kornbluh,"""W/ the experience of irony the movement is in the reverse order."" Jonathan Lear and Alasdair MacIntyre on irony: http://t.co/zYR15yuP","Jamaica Plain, MA",Eastern Time (US & Canada),387,104,267,web,42.3068523,-71.1121722,2
2012-06-18 13:05:31 -0700,Olsonlaw,327694252,William Olson,"Obama's ideological left wing falling off. His Harvard law prof Roberto Unger says President must be defeated in 2012.
http://t.co/kY1KKKbl","Winchester, VA",,481,88,50,web,39.1856597,-78.1633341,2
2012-06-18 13:05:02 -0700,buzzfeedpartner,267280117,BuzzFeed Partner,Obama's Harvard Law Professor Roberto Unger Says 'He Must Be Defeated In 2012' http://t.co/VQ5nqqIK,New York,Eastern Time (US & Canada),1837,679,7,SocialFlow,40.7143528,-74.00597309999999,2
2012-06-18 13:03:59 -0700,baseball_swag17,393540588,Metcalf kidd,RT @_cgriff: RT @_baseballallday: If you don't start doing the Harvard baseball team dance everytime you hear call me maybe. #PhonyBallPlayer,home,Eastern Time (US & Canada),1147,110,237,Echofon,37.3612199,-79.2060565,2
2012-06-18 13:02:58 -0700,BryceSantos,240069505,Bryce Santos,Everyone at Harvard is ligit so nice to everybody,"Pelham, NH",Quito,1407,295,288,TwitterforAndroid,42.7344444,-71.3244444,4
2012-06-18 13:01:43 -0700,HeanorAcu,523063907,HeanorAcupuncture,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Derbyshire,,113,42,69,web,53.122322,-1.5136821,2
2012-06-18 13:01:21 -0700,PStretch0466,181836296,andrew melino ,http://t.co/CCXwcRDV,"Philadelphia,PA",Quito,6076,140,278,web,39.952335,-75.16378900000001,2
2012-06-18 12:59:06 -0700,BryceSantos,240069505,Bryce Santos,Harvard weight and conditioning house http://t.co/eYXS2Yro,"Pelham, NH",Quito,1407,295,288,TwitterforAndroid,42.7344444,-71.3244444,2
2012-06-18 12:58:16 -0700,paulcaruso2,465822276,paul caruso,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Melbourne Australia,,950,96,332,web,-37.8136111,144.9630556,2
2012-06-18 12:56:36 -0700,TribHarvest,42804979,Ken Souza,Obama's Harvard law professor Roberto Unger says 'he must be defeated in 2012' http://t.co/JLZ3Subh via @MailOnline,"New Bedford, MA, USA",Atlantic Time (Canada),4118,99,281,TweetButton,41.6362152,-70.93420499999999,2
2012-06-18 12:56:22 -0700,ASAP_Ciroc,235046146,OJ Simpson 2.0,RT @Marcos_Sir: I tweet like a retard but converse like a Harvard graduate.,DM[V],Quito,14856,298,623,TwitterforiPhone,15.414999,-61.37097600000001,4
2012-06-18 12:56:16 -0700,HarvardHSPH,42651647,HarvardPublicHealth,A gift to students in #publichealth is a gift to improve the health of people everywhere http://t.co/Ma9KsL42,Boston,Eastern Time (US & Canada),3014,24193,2025,HootSuite,42.3584308,-71.0597732,2
2012-06-18 12:56:13 -0700,annabrendle,54004954,Anna Brendle Kennedy,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Wayne PA,Eastern Time (US & Canada),396,55,124,web,40.043889,-75.38805599999999,2
2012-06-18 12:55:08 -0700,TheStyleBroker,398525297,The Style Broker™,"RT @Massiel_Sanchez: After meeting with Fab NY @TheStyleBroker and #dutchgirlsinbrooklyn, I find myself in a #Harvard lab, malaria research and friend;Ainhoa.",Brooklyn via Amsterdam,Greenland,1919,266,193,web,52.3702157,4.895167900000001,4
2012-06-18 12:54:47 -0700,esmegasm,224851435,Esme ,RT @Marcos_Sir: I tweet like a retard but converse like a Harvard graduate.,Northern VA,Quito,20299,1406,1021,TwitterforiPhone,37.2232316,-81.4498717,4
2012-06-18 12:54:04 -0700,Dianne_Harvard,15751651,Dianne,Video Games: Digital vs Retail Sales [infographic] A industry in transition. Thought you'd enjoy @mhenderson83 http://t.co/rL9X27F2,"Westminster, Maryland",Eastern Time (US & Canada),11070,885,1215,HootSuite,39.5753791,-76.9958149,2
2012-06-18 12:53:12 -0700,sirLavish,347562450,Junior,You thought though RT @_JustineBianca: Damn i'm gonna miss everyone od when I go to Harvard in September..,"Uptown, New York ",Santiago,27546,1267,157,Echofon,40.823299,-73.9418603,2
2012-06-18 12:51:58 -0700,Dianne_Harvard,15751651,Dianne,"The Presidential Race &amp; Social Media. Little something for @bgleas, @jaitzel &amp; @reneelbeck. http://t.co/OPAZOdrx via @the_infographic","Westminster, Maryland",Eastern Time (US & Canada),11070,885,1215,TweetButton,39.5753791,-76.9958149,2
2012-06-18 12:50:46 -0700,EaterBoston,305709307,Eater Boston,What's better than a second BonChon? BonCon + booze http://t.co/PE2IntUq,"Boston, MA",Eastern Time (US & Canada),979,2060,444,TweetButton,42.3584308,-71.0597732,2
2012-06-18 12:50:31 -0700,timtom,806946,Tim McGhee,Harvard economists: Fiscal stimuli based upon tax cuts are more likely to increase growth than spending increases http://t.co/yb0dFEg2,"Alexandria, VA",Eastern Time (US & Canada),10019,2614,206,HootSuite,38.8048355,-77.0469214,2
2012-06-18 12:50:30 -0700,theHomieGinelle,249320490,Ginelle Rodriguez ☺,Lol diqueeeee! RT @_JustineBianca: Damn i'm gonna miss everyone od when I go to Harvard in September..,Empire State,Pacific Time (US & Canada),18485,236,159,Tweetlogix,43.2994285,-74.21793260000001,2
2012-06-18 12:50:12 -0700,Oakridgephysio,255728188,Oakridge Physio,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E","Vancouver, BC, Canada",Pacific Time (US & Canada),43,17,28,web,49.261226,-123.1139268,2
2012-06-18 12:49:48 -0700,WHI_Harvard,360745274,W&HI,Looking for something to do this summer? Apply for an internship with the W&amp;HI. Click this link for details -... http://t.co/xCo55C91,"Boston, MA",Eastern Time (US & Canada),300,489,750,Facebook,42.3584308,-71.0597732,2
2012-06-18 12:48:52 -0700,SAYDJUAN3X,45235740,djuan smith,I had a dream like Martin Luther i was in that ghost getting brian like harvard student!,LR  PA,Central Time (US & Canada),11569,468,379,web,41.2033216,-77.1945247,2
2012-06-18 12:48:50 -0700,Maha_alSenan,299911223,مها السنان,RT @hgse: Exploring over 200 “how to” books written by 3-5-year-old children in the Boston Public Schools. http://t.co/23wCApAz,"Riyadh, Saudi Arabia",Riyadh,9844,4005,434,TweetDeck,24.7116667,46.7241667,2
2012-06-18 12:48:13 -0700,Massiel_Sanchez,390620342,Massiel Sanchez,"After meeting with Fab NY @TheStyleBroker and #dutchgirlsinbrooklyn, I find myself in a #Harvard lab, malaria research and friend;Ainhoa.",Washington D.C.! ,Amsterdam,90,36,225,web,38.8951118,-77.0363658,4
2012-06-18 12:47:57 -0700,fitzanalytics,99281574,Fitzgerald Analytics,Harvard releases massive trove of data on its books http://t.co/gRmggPo2 &lt; mostly #metadata,New York City,Central Time (US & Canada),3711,1201,976,HootSuite,40.7143528,-74.00597309999999,2
2012-06-18 12:47:28 -0700,cspanbill,297498647,William Gray,"RT @Harvard: World literature, sized right http://t.co/OEaZe9kk","Washington, D.C.",Eastern Time (US & Canada),470,162,648,SocialFlow,38.8951118,-77.0363658,2
2012-06-18 12:47:02 -0700,Harvard,39585367,Harvard University,"World literature, sized right http://t.co/OEaZe9kk","Cambridge, MA",Quito,12621,126414,792,SocialFlow,42.3736158,-71.10973349999999,2
2012-06-18 12:43:00 -0700,TheRealRaddo,459916632,Steve Corrado,@alii_carbone lmfaoo sounds like this man got is a Harvard Grad,New York,Central Time (US & Canada),1253,204,273,TwitterforiPhone,40.7143528,-74.00597309999999,2
2012-06-18 12:42:09 -0700,wyssinstitute,130885802,Wyss Institute,Hot off the press! The Wyss inspired a special issue of Lab-on-a-Chip. http://t.co/HsajnD5m,Harvard University,Quito,416,491,124,web,42.3731794,-71.1184494,2
2012-06-18 12:41:49 -0700,caroleevelyn,52752301,Carole Evelyn Curran,"RT @HarvardHealth: If you automatically reach for a pill when something hurts, try these other, safer options. http://t.co/WkVgPd1E",Liverpool Lasay,London,2897,38,21,web,53.4083714,-2.9915726,2
2012-06-18 12:41:34 -0700,smclaughlin9,84591723,Scott McLaughlin,"Worth pointing out, though, that Devin Tringale is committed to Harvard, not BC.","Billerica, MA",,19025,872,859,TweetDeck,42.5584218,-71.2689461,2
2012-06-18 12:41:21 -0700,SamanthaMarcy,18109103,Samantha Marcy,@Bibliosoph LOL!!!  We have a crazy patron who said she went to Harvard Library School.,Boston,Eastern Time (US & Canada),1290,434,487,web,42.3584308,-71.0597732,4
2012-06-18 12:38:03 -0700,gradeable,465783931,gradeable ,"Harvard scientists find that the brain is plastic, not hard-wired http://buff.ly/PdkUVY","Cambridge, MA",Central Time (US & Canada),244,107,135,Buffer,42.3736158,-71.10973349999999,2
2012-06-18 12:35:19 -0700,katienoblephoto,21808489,Katie,Powerful stuff- Fareed Zakaria's Harvard commencement address: http://ow.ly/bEc8J,"Somerville, MA ",Quito,183,271,522,HootSuite,42.3875968,-71.0994968,2
2012-06-18 12:33:50 -0700,TBUSOPS,565642295,T-BUS OPS,1    Harvard/Holyoke Gate - Dudley Staton via Mass. Ave.: Route 1 experiencing 20-25 min delays due to accident 6/18/2012 3:27 PM  #MBTA,"Boston, Mass",,2184,76,25,twitterfeed,42.3584308,-71.0597732,2
2012-06-18 12:33:49 -0700,TBUSOPS,565642295,T-BUS OPS,1    Harvard/Holyoke Gate - Dudley Staton via Mass. Ave.: Route 1 and Route CT1 is being diverted due to an accident on the Mas...  #MBTA,"Boston, Mass",,2184,76,25,twitterfeed,42.3584308,-71.0597732,2
2012-06-18 12:32:36 -0700,riteprices,16622292,riteprices,Former Harvard Professor and Adviser says Obama ‘Must Be Defeated’ - Independent Journal Review http://bit.ly/LsLGLF,Traveler,Pacific Time (US & Canada),8875,993,1998,TweetButton,46.0725456,-68.8580999,2
2012-06-18 12:31:08 -0700,elainexli,208906830,Elaine X. Li,Stress Is Not Your Enemy - Harvard Business Review http://lnkd.in/FMzHYg,"New York, NY",Eastern Time (US & Canada),49,36,40,LinkedIn,40.7143528,-74.00597309999999,2
2012-06-18 12:31:02 -0700,campusarch,42688684,Buildings & Grounds,"Shop Talk: Work on Stalled Harvard U. Science Complex Will Resume: In two years, the university says, it will re... http://bit.ly/N0SsUq",Washington,Quito,714,150,1,twitterfeed,38.8951118,-77.0363658,2
2012-06-18 12:30:17 -0700,PhilippeMarois,293661014,Philippe Marois,Three Myths about What Customers Want - Harvard Business Review http://bit.ly/Mn3TVh,Montreal,Eastern Time (US & Canada),1950,135,89,Buffer,45.5086699,-73.55399249999999,2
2012-06-18 12:30:14 -0700,HSPH_CCPE,108402878,Harvard CCPE,"If you are involved with emergency planning at a #nuclear facility, you should look into this program - http://ht.ly/bE4gy #HSEM","Boston, MA",Central Time (US & Canada),4575,1317,571,HootSuite,42.3584308,-71.0597732,2
2012-06-18 12:29:34 -0700,Kennedy_School,19037859,HarvardKennedySchool,"HKS Professor, Top Government Influencer - Federal Computer Week has named Steve Kelman as one of the seven most-imp... http://ow.ly/1kFkTh","Cambridge, MA, USA",Eastern Time (US & Canada),2888,16580,68,HootSuite,42.3736158,-71.10973349999999,2
2012-06-18 12:28:22 -0700,Soshajustis,76057201,Michael Leonardo,Obama's Harvard law professor Roberto Unger says 'he must be defeated in 2012' http://bit.ly/MeP9LS via @MailOnline,Syr. NY,,4224,2486,2558,TweetButton,43.1146249,-76.11191029999999,2
2012-06-18 12:27:33 -0700,HarvardGroup,344614205,The Ivy League Group,Ivy League News: New Technology For Ice-Repellent Wings: A research team from Harvard University has developed a... http://bit.ly/MmutQl,New York,Eastern Time (US & Canada),24777,613,103,twitterfeed,40.7143528,-74.00597309999999,2
2012-06-18 12:27:32 -0700,HarvardGroup,344614205,The Ivy League Group,"Ivy League News: The fallacy of collective wisdom: The writer is an undergraduate student at Harvard University,... http://bit.ly/MmusMc",New York,Eastern Time (US & Canada),24777,613,103,twitterfeed,40.7143528,-74.00597309999999,2
2012-06-18 12:27:32 -0700,HarvardGroup,344614205,The Ivy League Group,Ivy League News: The UCB-Harvard Research Alliance Expands and Moves Forward: About Harvard University's Office ... http://bit.ly/MmutzX,New York,Eastern Time (US & Canada),24777,613,103,twitterfeed,40.7143528,-74.00597309999999,2
2012-06-18 12:27:29 -0700,HarvardGroup,344614205,The Ivy League Group,Ivy League News: Harvard Adds 600 kWh Rooftop Solar Array: As part of its goal to decrease institutional energy ... http://bit.ly/NaYmWo,New York,Eastern Time (US & Canada),24777,613,103,twitterfeed,40.7143528,-74.00597309999999,2
2012-06-18 12:27:18 -0700,OppenUp,80487566,OppenUp,RT @ValaAfshar: Harvard Business: communicating what matters [webcast] http://bit.ly/PdowqZ @@peterbregman #leadership #management,International,Arizona,1450,160,429,TweetDeck,6.1062553,125.1858281,2
2012-06-18 12:27:11 -0700,b_czyz17,584145455,Ben Czyz,"RT @skanye_east: Harvard baseball team, call me maybe #genius","lancaster,ny",,62,27,100,txt,42.9006144,-78.6703062,2
